Sub Name,To Sub Name,Product ID,Customer Device,GC Version,PO,Lot ID,Wafer ID,Lot State,Stage,Current Wafer Qty,Projected Out Date,Commit Date,Wafer Start Date,Total Layers,Rem. Layers,CanSemi Fab,Gross Die,Lot Type
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005342,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-STRIP,25,2021-03-16 00:00:00,2021-03-16 00:00:00,2021-01-19 08:58:49,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005343,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SPACER-OX1,25,2021-03-16 00:00:00,2021-03-16 00:00:00,2021-01-19 08:59:32,26,11,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005344,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-ANN,25,2021-03-16 00:00:00,2021-03-16 00:00:00,2021-01-19 09:00:09,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005345,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,P1-ET,25,2021-03-16 00:00:00,2021-03-16 00:00:00,2021-01-20 08:18:28,26,15,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005420,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SAB-STRIP,25,2021-03-07 00:00:00,2021-03-07 00:00:00,2021-01-20 08:19:16,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005421,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SA-DEP,25,2021-03-07 00:00:00,2021-03-07 00:00:00,2021-01-20 08:19:52,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005422,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,CT-DARC,25,2021-03-07 00:00:00,2021-03-07 00:00:00,2021-01-20 08:20:30,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005423,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,CT-ET,25,2021-03-07 00:00:00,2021-03-07 00:00:00,2021-01-20 08:21:04,26,7,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005424,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SA-DEP,25,2021-03-07 00:00:00,2021-03-07 00:00:00,2021-01-20 08:21:43,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005425,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,STI-CMP,25,2021-03-07 00:00:00,2021-03-07 00:00:00,2021-01-20 08:22:21,26,24,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005426,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,ILD-BPF,25,2021-03-07 00:00:00,2021-03-07 00:00:00,2021-01-20 08:23:00,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005427,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,CT-DARC,25,2021-03-07 00:00:00,2021-03-07 00:00:00,2021-01-20 08:23:54,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005428,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NLDD2-STRIP,25,2021-03-17 00:00:00,2021-03-17 00:00:00,2021-01-20 08:24:35,26,11,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005429,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PP-IMP,25,2021-03-17 00:00:00,2021-03-17 00:00:00,2021-01-20 08:25:19,26,9,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005430,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-STRIP,25,2021-03-17 00:00:00,2021-03-17 00:00:00,2021-01-20 08:26:09,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005431,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-ANN,25,2021-03-17 00:00:00,2021-03-17 00:00:00,2021-01-21 09:07:51,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005432,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-IMP,25,2021-03-08 00:00:00,2021-03-08 00:00:00,2021-01-21 09:09:34,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005433,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,ILD-BPF,25,2021-03-08 00:00:00,2021-03-08 00:00:00,2021-01-21 09:10:18,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005434,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PP-IMP,25,2021-03-08 00:00:00,2021-03-08 00:00:00,2021-01-21 09:11:03,26,9,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005435,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Hold,SAB-STRIP,25,2021-03-08 00:00:00,2021-03-08 00:00:00,2021-01-21 09:11:46,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005436,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SA-DEP,25,2021-03-08 00:00:00,2021-03-08 00:00:00,2021-01-21 09:12:29,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005437,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,ILD-BPF,25,2021-03-08 00:00:00,2021-03-08 00:00:00,2021-01-21 09:13:08,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005438,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SAB-STRIP,25,2021-03-08 00:00:00,2021-03-08 00:00:00,2021-01-21 09:13:55,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005439,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SAB-STRIP,25,2021-03-08 00:00:00,2021-03-08 00:00:00,2021-01-21 09:14:53,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005440,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PP-IMP,25,2021-03-18 00:00:00,2021-03-18 00:00:00,2021-01-21 09:15:38,26,9,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005441,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SPACER-ET,25,2021-03-18 00:00:00,2021-03-18 00:00:00,2021-01-21 09:16:29,26,11,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005442,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-PH,25,2021-03-18 00:00:00,2021-03-18 00:00:00,2021-01-21 09:17:26,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005443,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SPACER-OX1,25,2021-03-18 00:00:00,2021-03-18 00:00:00,2021-01-22 08:42:50,26,11,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005444,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SAB-ET,25,2021-03-09 00:00:00,2021-03-09 00:00:00,2021-01-22 08:43:35,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005445,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SAB-STRIP,25,2021-03-09 00:00:00,2021-03-09 00:00:00,2021-01-22 08:44:16,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005446,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-PH,25,2021-03-09 00:00:00,2021-03-09 00:00:00,2021-01-22 08:45:00,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005447,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SAB-STRIP,25,2021-03-09 00:00:00,2021-03-09 00:00:00,2021-01-22 08:45:43,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005448,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SA-DEP,25,2021-03-09 00:00:00,2021-03-09 00:00:00,2021-01-22 08:47:43,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005449,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SPACER-OX1,25,2021-03-09 00:00:00,2021-03-09 00:00:00,2021-01-22 08:48:30,26,11,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005450,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SAB-ET,25,2021-03-09 00:00:00,2021-03-09 00:00:00,2021-01-22 08:49:13,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005451,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SAB-STRIP,25,2021-03-09 00:00:00,2021-03-09 00:00:00,2021-01-22 08:49:55,26,8,GZ 300MM FAB1,5869,PE
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005452,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-PH,25,2021-03-19 00:00:00,2021-03-19 00:00:00,2021-01-22 08:50:39,26,10,GZ 300MM FAB1,5869,PE
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005453,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-STRIP,25,2021-03-19 00:00:00,2021-03-19 00:00:00,2021-01-22 08:51:21,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005454,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SPACER-OX1,25,2021-03-19 00:00:00,2021-03-19 00:00:00,2021-01-22 08:52:03,26,11,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005455,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,P1-DEP,25,2021-03-19 00:00:00,2021-03-19 00:00:00,2021-01-23 08:32:10,26,16,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005456,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SAB-ET,25,2021-03-10 00:00:00,2021-03-10 00:00:00,2021-01-23 08:32:43,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005457,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SAB-ET,25,2021-03-10 00:00:00,2021-03-10 00:00:00,2021-01-23 08:33:17,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005458,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-IMP,25,2021-03-10 00:00:00,2021-03-10 00:00:00,2021-01-23 08:33:50,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005459,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-PH,25,2021-03-10 00:00:00,2021-03-10 00:00:00,2021-01-23 08:34:24,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005460,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PP-IMP,25,2021-03-10 00:00:00,2021-03-10 00:00:00,2021-01-23 08:34:55,26,9,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005461,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PP-ANN,25,2021-03-10 00:00:00,2021-03-10 00:00:00,2021-01-23 08:35:29,26,9,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005462,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SAB-ET,25,2021-03-10 00:00:00,2021-03-10 00:00:00,2021-01-23 08:36:12,26,8,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005463,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PP-IMP,25,2021-03-10 00:00:00,2021-03-10 00:00:00,2021-01-23 08:36:47,26,9,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005464,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PP-IMP,25,2021-03-20 00:00:00,2021-03-20 00:00:00,2021-01-23 08:37:20,26,9,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005465,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SPACER-OX1,25,2021-03-20 00:00:00,2021-03-20 00:00:00,2021-01-23 08:38:04,26,11,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005466,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Hold,SPACER-OX2,25,2021-03-20 00:00:00,2021-03-20 00:00:00,2021-01-23 08:38:47,26,11,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005467,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-STRIP,25,2021-03-20 00:00:00,2021-03-20 00:00:00,2021-01-24 09:05:11,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005468,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-STRIP,25,2021-03-11 00:00:00,2021-03-11 00:00:00,2021-01-24 09:05:49,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005469,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PP-IMP,25,2021-03-11 00:00:00,2021-03-11 00:00:00,2021-01-24 09:06:22,26,9,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005470,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PP-STRIP,25,2021-03-11 00:00:00,2021-03-11 00:00:00,2021-01-24 09:06:56,26,9,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005471,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SPACER-ET,25,2021-03-11 00:00:00,2021-03-11 00:00:00,2021-01-24 09:10:01,26,11,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005472,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-ANN,25,2021-03-11 00:00:00,2021-03-11 00:00:00,2021-01-24 09:10:44,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005473,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-IMP,25,2021-03-11 00:00:00,2021-03-11 00:00:00,2021-01-24 09:11:19,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005474,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-PH,25,2021-03-11 00:00:00,2021-03-11 00:00:00,2021-01-24 09:13:16,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005475,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NLDD2-PH,25,2021-03-11 00:00:00,2021-03-11 00:00:00,2021-01-24 09:13:50,26,11,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005476,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,P1-DEP,25,2021-03-21 00:00:00,2021-03-21 00:00:00,2021-01-24 09:14:24,26,16,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005477,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-IMP,25,2021-03-21 00:00:00,2021-03-21 00:00:00,2021-01-24 09:16:52,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005478,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,P1-DEP,25,2021-03-21 00:00:00,2021-03-21 00:00:00,2021-01-24 09:17:29,26,16,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005479,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-PH,25,2021-03-21 00:00:00,2021-03-21 00:00:00,2021-01-25 08:46:05,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020122105,A005480,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-IMP,25,2021-03-21 00:00:00,2021-03-21 00:00:00,2021-01-25 08:47:04,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2021011806,A005509,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PP-IMP,25,2021-03-15 00:00:00,2021-03-15 00:00:00,2021-01-25 14:15:34,26,9,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2021011806,A005510,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PP-ANN,25,2021-03-15 00:00:00,2021-03-15 00:00:00,2021-01-25 14:16:21,26,9,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2021011806,A005511,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SPACER-ET,25,2021-03-15 00:00:00,2021-03-15 00:00:00,2021-01-25 14:17:09,26,11,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2021011806,A005512,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-STRIP,25,2021-03-15 00:00:00,2021-03-15 00:00:00,2021-01-25 14:18:11,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2021011806,A005513,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-IMP,25,2021-03-15 00:00:00,2021-03-15 00:00:00,2021-01-25 14:18:54,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2021011806,A005514,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PP-IMP,25,2021-03-15 00:00:00,2021-03-15 00:00:00,2021-01-25 14:19:35,26,9,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2021011806,A005515,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-IMP,25,2021-03-15 00:00:00,2021-03-15 00:00:00,2021-01-25 14:20:30,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2021011806,A005516,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-IMP,25,2021-03-15 00:00:00,2021-03-15 00:00:00,2021-01-25 14:23:00,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2021011806,A005517,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-IMP,25,2021-03-22 00:00:00,2021-03-22 00:00:00,2021-01-25 16:14:59,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2021011806,A005518,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-PH,25,2021-03-22 00:00:00,2021-03-22 00:00:00,2021-01-25 16:15:43,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2021011806,A005519,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PP-IMP,25,2021-03-16 00:00:00,2021-03-16 00:00:00,2021-01-26 08:49:16,26,9,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2021011806,A005520,"#02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SPACER-ET,24,2021-03-16 00:00:00,2021-03-16 00:00:00,2021-01-26 08:50:17,26,11,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2021011806,A005521,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SPACER-OX1,25,2021-03-16 00:00:00,2021-03-16 00:00:00,2021-01-26 08:52:31,26,11,GZ 300MM FAB1,5869,PE
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2021011806,A005522,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PP-ANN,25,2021-03-16 00:00:00,2021-03-16 00:00:00,2021-01-26 08:53:58,26,9,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2021011806,A005523,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PP-ANN,25,2021-03-16 00:00:00,2021-03-16 00:00:00,2021-01-26 08:54:37,26,9,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2021011806,A005524,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-IMP,25,2021-03-16 00:00:00,2021-03-16 00:00:00,2021-01-26 09:00:48,26,10,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2021011806,A005525,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,SPACER-ET,25,2021-03-16 00:00:00,2021-03-16 00:00:00,2021-01-26 09:01:46,26,11,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2021011806,A005526,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,WS-START,25,2021-03-16 00:00:00,2021-03-16 00:00:00,2021-01-26 09:02:44,26,26,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2021011806,A005527,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,P1-DEP,25,2021-03-23 00:00:00,2021-03-23 00:00:00,2021-01-26 09:06:52,26,16,GZ 300MM FAB1,5869,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2021011806,A005528,"#03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,NP-IMP,23,2021-03-23 00:00:00,2021-03-23 00:00:00,2021-01-26 09:09:38,26,10,GZ 300MM FAB1,5869,PP
