Sub Name,To Sub Name,Product ID,Customer Device,GC Version,PO,Lot ID,Wafer ID,Lot State,Stage,Current Wafer Qty,Projected Out Date,Commit Date,Wafer Start Date,Total Layers,Rem. Layers,CanSemi Fab,Gross Die,Lot Type
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004798,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA2GL-DEP,25,2021/2/13 0:00,2021/2/13 0:00,2020/12/29 15:51,26,3,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004797,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,IMD2-HDP,25,2021/2/13 0:00,2021/2/13 0:00,2020/12/29 15:51,26,4,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004796,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA2W-CMP,25,2021/2/13 0:00,2021/2/13 0:00,2020/12/29 15:50,26,3,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004795,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,IMD2-HDP,25,2021/2/13 0:00,2021/2/13 0:00,2020/12/29 15:49,26,4,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004794,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,IMD1-HDP,25,2021/2/22 0:00,2021/2/22 0:00,2020/12/28 8:40,26,6,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004793,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,IMD1-HDP,25,2021/2/22 0:00,2021/2/22 0:00,2020/12/28 8:39,26,6,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004792,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA2W-CMP,25,2021/2/12 0:00,2021/2/12 0:00,2020/12/28 8:39,26,3,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004791,"#01,02,03,04,05,06,07,08,09,10,11,15,16,17,22,23,24,25",Hold,VIA1W-CMP,18,2021/2/12 0:00,2021/2/12 0:00,2020/12/28 8:38,26,5,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004791.02,"#14,20",Hold,VIA1W-CMP,2,2021/2/12 0:00,2021/2/12 0:00,2020/12/28 8:38,26,5,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004791.03,"#13,18",Active,VIA1W-DEP,2,2021/2/12 0:00,2021/2/12 0:00,2020/12/28 8:38,26,5,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004791.04,#12,Hold,VIA1W-CMP,1,2021/2/12 0:00,2021/2/12 0:00,2020/12/28 8:38,26,5,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004791.S05,#21,Active,VIA1W-DEP,1,2021/2/12 0:00,2021/2/12 0:00,2020/12/28 8:38,26,5,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004791.S06,#19,Active,VIA1W-DEP,1,2021/2/12 0:00,2021/2/12 0:00,2020/12/28 8:38,26,5,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004790,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PAS-OX1,25,2021/2/12 0:00,2021/2/12 0:00,2020/12/28 8:35,26,2,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004789,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA2W-DEP,25,2021/2/12 0:00,2021/2/12 0:00,2020/12/28 8:34,26,3,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004788,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA2W-CMP,25,2021/2/12 0:00,2021/2/12 0:00,2020/12/28 8:33,26,3,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004787,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,IMD2-PEUSG,25,2021/2/12 0:00,2021/2/12 0:00,2020/12/28 8:33,26,4,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004786,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,M3-SPUT,25,2021/2/12 0:00,2021/2/12 0:00,2020/12/28 8:32,26,3,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004785,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA2W-DEP,25,2021/2/12 0:00,2021/2/12 0:00,2020/12/28 8:31,26,3,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004784,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,IMD1-PEUSG,25,2021/2/21 0:00,2021/2/21 0:00,2020/12/27 11:39,26,6,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004783,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,P1-STRIP,25,2021/2/21 0:00,2021/2/21 0:00,2020/12/27 9:22,26,15,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004782,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PAS-OX3,25,2021/2/11 0:00,2021/2/11 0:00,2020/12/27 9:22,26,2,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004781,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Hold,M3-PH,25,2021/2/11 0:00,2021/2/11 0:00,2020/12/27 9:21,26,2,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004780,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PIPR-STRIP,25,2021/2/11 0:00,2021/2/11 0:00,2020/12/27 9:20,26,1,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004779,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PAS-OX3,25,2021/2/11 0:00,2021/2/11 0:00,2020/12/27 9:19,26,2,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004778,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PIPR-STRIP,25,2021/2/11 0:00,2021/2/11 0:00,2020/12/27 9:19,26,1,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004777,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,M3-SPUT,25,2021/2/11 0:00,2021/2/11 0:00,2020/12/27 9:18,26,3,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004776,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PIPR-ET,25,2021/2/11 0:00,2021/2/11 0:00,2020/12/27 9:17,26,1,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004775,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,IMD2-CMP,25,2021/2/11 0:00,2021/2/11 0:00,2020/12/27 9:17,26,4,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004774,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,IMD1-CMP,25,2021/2/20 0:00,2021/2/20 0:00,2020/12/26 9:17,26,6,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004773,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,IMD1-CMP,25,2021/2/20 0:00,2021/2/20 0:00,2020/12/26 9:17,26,6,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004772,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PAS-ALY,25,2021/2/10 0:00,2021/2/10 0:00,2020/12/26 9:16,26,0,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004771,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA2W-CMP,25,2021/2/10 0:00,2021/2/10 0:00,2020/12/26 9:15,26,3,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004770,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PIPR-STRIP,25,2021/2/10 0:00,2021/2/10 0:00,2020/12/26 9:14,26,1,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004769,"#02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PIPR-PH,24,2021/2/10 0:00,2021/2/10 0:00,2020/12/26 9:13,26,1,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004769.02,#01,Active,PAS-CMP,1,2021/2/10 0:00,2021/2/10 0:00,2020/12/26 9:13,26,2,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004768,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PAS-STRIP,25,2021/2/10 0:00,2021/2/10 0:00,2020/12/26 9:12,26,0,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004767,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PAS-ALY,25,2021/2/10 0:00,2021/2/10 0:00,2020/12/26 9:11,26,0,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004766,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PAS-ET,25,2021/2/10 0:00,2021/2/10 0:00,2020/12/26 9:11,26,0,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004765,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA2W-CMP,25,2021/2/10 0:00,2021/2/10 0:00,2020/12/26 9:10,26,3,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004757,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021/2/9 0:00,2021/2/9 0:00,2020/12/25 12:09,26,,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004756,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021/2/9 0:00,2021/2/9 0:00,2020/12/25 12:08,26,,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004755,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA2-STRIP,25,2021/2/9 0:00,2021/2/9 0:00,2020/12/25 12:07,26,3,GZ 300MM FAB1,5889,PE
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004764,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,IMD1-DARC,25,2021/2/19 0:00,2021/2/19 0:00,2020/12/25 8:46,26,6,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004763,"#01,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,IMD1-CMP,21,2021/2/19 0:00,2021/2/19 0:00,2020/12/25 8:45,26,6,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004763.01,"#02,03,04,05",Hold,IMD1-CMP,4,2021/2/19 0:00,2021/2/19 0:00,2020/12/25 8:45,26,6,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004762,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA2-STRIP,25,2021/2/9 0:00,2021/2/9 0:00,2020/12/25 8:44,26,3,GZ 300MM FAB1,5889,PE
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004761,"#19,21,22",Hold,M1-SPUT,3,2021/2/9 0:00,2021/2/9 0:00,2020/12/25 8:43,26,7,GZ 300MM FAB1,5889,PE
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004760,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA2W-DEP,25,2021/2/9 0:00,2021/2/9 0:00,2020/12/25 8:42,26,3,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004759,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,IMD2-HDP,25,2021/2/9 0:00,2021/2/9 0:00,2020/12/25 8:41,26,4,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004758,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA2GL-BAK,25,2021/2/9 0:00,2021/2/9 0:00,2020/12/25 8:40,26,3,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004754,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA1GL-BAK,25,2021/2/18 0:00,2021/2/18 0:00,2020/12/24 9:05,26,5,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004753,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA1-ET,25,2021/2/18 0:00,2021/2/18 0:00,2020/12/24 9:04,26,5,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004752,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PAS-PH,25,2021/2/8 0:00,2021/2/8 0:00,2020/12/24 9:03,26,0,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004751,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PAS-CMP,25,2021/2/8 0:00,2021/2/8 0:00,2020/12/24 9:03,26,2,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004749,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA2GL-BAK,25,2021/2/8 0:00,2021/2/8 0:00,2020/12/24 9:01,26,3,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004746,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PAS-OX3,25,2021/2/8 0:00,2021/2/8 0:00,2020/12/24 8:59,26,2,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004745,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,M3-ET,25,2021/2/8 0:00,2021/2/8 0:00,2020/12/24 8:56,26,2,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004744,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA1GL-BAK,25,2021/2/17 0:00,2021/2/17 0:00,2020/12/23 14:11,26,5,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004743,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA2-ET,25,2021/2/17 0:00,2021/2/17 0:00,2020/12/23 14:11,26,3,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004741,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Hold,PAS-CMP,25,2021/2/7 0:00,2021/2/7 0:00,2020/12/23 14:09,26,2,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004740,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PAS-ET,25,2021/2/7 0:00,2021/2/7 0:00,2020/12/23 14:08,26,0,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004739,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PAS-CMP,25,2021/2/7 0:00,2021/2/7 0:00,2020/12/23 14:08,26,2,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004737,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PAS-ALY,25,2021/2/7 0:00,2021/2/7 0:00,2020/12/23 14:06,26,0,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004736,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PAS-ALY,25,2021/2/7 0:00,2021/2/7 0:00,2020/12/23 14:05,26,0,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004735,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PAS-PH,25,2021/2/7 0:00,2021/2/7 0:00,2020/12/23 14:04,26,0,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004734,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Hold,VIA1W-CMP,25,2021/2/16 0:00,2021/2/16 0:00,2020/12/22 11:24,26,5,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004733,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA1W-DEP,25,2021/2/16 0:00,2021/2/16 0:00,2020/12/22 11:23,26,5,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004732,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA2-STRIP,25,2021/2/16 0:00,2021/2/16 0:00,2020/12/22 11:22,26,3,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004731,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Hold,IMD2-DARC,25,2021/2/16 0:00,2021/2/16 0:00,2020/12/22 11:21,26,4,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004730,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PAS-OX2,25,2021/2/16 0:00,2021/2/16 0:00,2020/12/22 11:20,26,2,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004729,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA1W-DEP,25,2021/2/16 0:00,2021/2/16 0:00,2020/12/22 11:19,26,5,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004728,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA1W-CMP,25,2021/2/16 0:00,2021/2/16 0:00,2020/12/22 11:18,26,5,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004725,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,IMD2-HDP,25,2021/2/6 0:00,2021/2/6 0:00,2020/12/22 11:15,26,4,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004681,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PAS-ALY,25,2021/2/6 0:00,2021/2/6 0:00,2020/12/22 8:56,26,0,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004678,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA1W-DEP,25,2021/2/16 0:00,2021/2/16 0:00,2020/12/21 12:17,26,5,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004677,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA2-STRIP,25,2021/2/16 0:00,2021/2/16 0:00,2020/12/21 12:16,26,3,GZ 300MM FAB1,5889,PE
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004676,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PAS-OX2,25,2021/2/16 0:00,2021/2/16 0:00,2020/12/21 12:15,26,2,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004675,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA2-STRIP,25,2021/2/16 0:00,2021/2/16 0:00,2020/12/21 12:14,26,3,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004674,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,VIA2-STRIP,25,2021/2/16 0:00,2021/2/16 0:00,2020/12/21 12:12,26,3,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004673,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PIPR-STRIP,25,2021/2/15 0:00,2021/2/15 0:00,2020/12/21 8:49,26,1,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004672,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Hold,VIA2W-CMP,25,2021/2/15 0:00,2021/2/15 0:00,2020/12/21 8:48,26,3,GZ 300MM FAB1,5889,PE
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004671,"#01,02,03,04,05,06,07,08,09,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Hold,PAS-ALY,24,2021/2/5 0:00,2021/2/5 0:00,2020/12/21 8:48,26,0,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004671.05,#11,Active,PAS-STRIP,1,2021/2/5 0:00,2021/2/5 0:00,2020/12/21 8:48,26,0,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004665,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PAS-ALY,25,2021/2/5 0:00,2021/2/5 0:00,2020/12/21 8:42,26,0,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004663,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,WF-MARK,25,2021/2/14 0:00,2021/2/14 0:00,2020/12/20 8:50,26,0,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004662,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25",Hold,WF-MARK,24,2021/2/14 0:00,2021/2/14 0:00,2020/12/20 8:50,26,0,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004662.04,#24,Hold,WF-MARK,1,2021/2/14 0:00,2021/2/14 0:00,2020/12/20 8:50,26,0,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004655,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",Active,PAS-ALY,25,2021/2/4 0:00,2021/2/4 0:00,2020/12/20 8:42,26,0,GZ 300MM FAB1,5889,PP
CanSemi,,C00007D,GC02M1-1,D,ZJGC-2020111701,A004652,"#01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25",inventory,inventory,25,2021/2/13 0:00,2021/2/13 0:00,2020/12/19 8:47,26,,GZ 300MM FAB1,5889,PP
